clip,frame,ball_x,ball_y,visibility
Dataset_Clutch/Clip91,6,,,0
Dataset_Clutch/Clip91,7,,,0
Dataset_Clutch/Clip91,8,,,0
Dataset_Clutch/Clip91,9,,,0
Dataset_Clutch/Clip91,10,459.0,462.0,1
Dataset_Clutch/Clip91,11,,,0
Dataset_Clutch/Clip91,12,,,0
Dataset_Clutch/Clip91,13,894.0,282.0,1
Dataset_Clutch/Clip91,14,924.0,339.0,1
Dataset_Clutch/Clip91,15,927.0,339.0,1
Dataset_Clutch/Clip91,16,927.0,333.0,1
Dataset_Clutch/Clip91,17,882.0,261.0,1
Dataset_Clutch/Clip91,18,885.0,255.0,1
Dataset_Clutch/Clip91,19,885.0,249.0,1
Dataset_Clutch/Clip91,20,888.0,246.0,1
Dataset_Clutch/Clip91,21,885.0,234.0,1
Dataset_Clutch/Clip91,22,1056.0,468.0,1
Dataset_Clutch/Clip91,23,891.0,228.0,1
Dataset_Clutch/Clip91,24,891.0,222.0,1
Dataset_Clutch/Clip91,25,891.0,219.0,1
Dataset_Clutch/Clip91,26,894.0,216.0,1
Dataset_Clutch/Clip91,27,,,0
Dataset_Clutch/Clip91,28,,,0
Dataset_Clutch/Clip91,29,,,0
Dataset_Clutch/Clip91,30,,,0
Dataset_Clutch/Clip91,31,,,0
Dataset_Clutch/Clip91,32,1461.0,492.0,1
Dataset_Clutch/Clip91,33,,,0
Dataset_Clutch/Clip91,34,,,0
Dataset_Clutch/Clip91,35,,,0
Dataset_Clutch/Clip91,36,885.0,447.0,1
Dataset_Clutch/Clip91,37,,,0
Dataset_Clutch/Clip91,38,888.0,264.0,1
Dataset_Clutch/Clip91,39,891.0,264.0,1
Dataset_Clutch/Clip91,40,,,0
Dataset_Clutch/Clip91,41,453.0,459.0,1
Dataset_Clutch/Clip91,42,,,0
Dataset_Clutch/Clip91,43,,,0
Dataset_Clutch/Clip91,44,,,0
Dataset_Clutch/Clip91,45,,,0
Dataset_Clutch/Clip91,46,,,0
Dataset_Clutch/Clip91,47,936.0,255.0,1
Dataset_Clutch/Clip91,48,927.0,255.0,1
Dataset_Clutch/Clip91,49,1467.0,492.0,1
Dataset_Clutch/Clip91,50,,,0
Dataset_Clutch/Clip91,51,,,0
Dataset_Clutch/Clip91,52,,,0
Dataset_Clutch/Clip91,53,903.0,231.0,1
Dataset_Clutch/Clip91,54,,,0
Dataset_Clutch/Clip91,55,,,0
Dataset_Clutch/Clip91,56,,,0
Dataset_Clutch/Clip91,57,,,0
Dataset_Clutch/Clip91,58,,,0
Dataset_Clutch/Clip91,59,,,0
Dataset_Clutch/Clip91,60,444.0,450.0,1
Dataset_Clutch/Clip91,61,,,0
Dataset_Clutch/Clip91,62,894.0,231.0,1
Dataset_Clutch/Clip91,63,942.0,240.0,1
Dataset_Clutch/Clip91,64,942.0,252.0,1
Dataset_Clutch/Clip91,65,948.0,267.0,1
Dataset_Clutch/Clip91,66,954.0,279.0,1
Dataset_Clutch/Clip91,67,957.0,297.0,1
Dataset_Clutch/Clip91,68,963.0,312.0,1
Dataset_Clutch/Clip91,69,966.0,327.0,1
Dataset_Clutch/Clip91,70,972.0,345.0,1
Dataset_Clutch/Clip91,71,975.0,360.0,1
Dataset_Clutch/Clip91,72,981.0,381.0,1
Dataset_Clutch/Clip91,73,987.0,396.0,1
Dataset_Clutch/Clip91,74,993.0,414.0,1
Dataset_Clutch/Clip91,75,999.0,432.0,1
Dataset_Clutch/Clip91,76,1005.0,462.0,1
Dataset_Clutch/Clip91,77,1014.0,483.0,1
Dataset_Clutch/Clip91,78,1020.0,504.0,1
Dataset_Clutch/Clip91,79,1029.0,531.0,1
Dataset_Clutch/Clip91,80,1035.0,555.0,1
Dataset_Clutch/Clip91,81,1041.0,573.0,1
Dataset_Clutch/Clip91,82,1047.0,600.0,1
Dataset_Clutch/Clip91,83,1056.0,615.0,1
Dataset_Clutch/Clip91,84,1056.0,615.0,1
Dataset_Clutch/Clip91,85,1062.0,612.0,1
Dataset_Clutch/Clip91,86,1062.0,612.0,1
Dataset_Clutch/Clip91,87,1065.0,612.0,1
Dataset_Clutch/Clip91,88,1068.0,612.0,1
Dataset_Clutch/Clip91,89,1071.0,609.0,1
Dataset_Clutch/Clip91,90,1074.0,612.0,1
Dataset_Clutch/Clip91,91,1077.0,612.0,1
Dataset_Clutch/Clip91,92,1080.0,615.0,1
Dataset_Clutch/Clip91,93,1083.0,618.0,1
Dataset_Clutch/Clip91,94,1086.0,621.0,1
Dataset_Clutch/Clip91,95,1089.0,624.0,1
Dataset_Clutch/Clip91,96,1092.0,627.0,1
Dataset_Clutch/Clip91,97,1098.0,630.0,1
Dataset_Clutch/Clip91,98,1101.0,636.0,1
Dataset_Clutch/Clip91,99,1101.0,642.0,1
Dataset_Clutch/Clip91,100,1107.0,651.0,1
Dataset_Clutch/Clip91,101,1110.0,657.0,1
Dataset_Clutch/Clip91,102,1116.0,663.0,1
Dataset_Clutch/Clip91,103,1119.0,672.0,1
Dataset_Clutch/Clip91,104,1122.0,681.0,1
Dataset_Clutch/Clip91,105,1128.0,690.0,1
Dataset_Clutch/Clip91,106,1131.0,702.0,1
Dataset_Clutch/Clip91,107,1134.0,711.0,1
Dataset_Clutch/Clip91,108,1140.0,723.0,1
Dataset_Clutch/Clip91,109,1146.0,735.0,1
Dataset_Clutch/Clip91,110,1149.0,747.0,1
Dataset_Clutch/Clip91,111,1152.0,762.0,1
Dataset_Clutch/Clip91,112,1158.0,777.0,1
Dataset_Clutch/Clip91,113,1161.0,789.0,1
Dataset_Clutch/Clip91,114,1164.0,804.0,1
Dataset_Clutch/Clip91,115,1170.0,822.0,1
Dataset_Clutch/Clip91,116,1176.0,843.0,1
Dataset_Clutch/Clip91,117,1179.0,858.0,1
Dataset_Clutch/Clip91,118,1182.0,873.0,1
Dataset_Clutch/Clip91,119,1167.0,831.0,1
Dataset_Clutch/Clip91,120,1146.0,783.0,1
Dataset_Clutch/Clip91,121,1128.0,744.0,1
Dataset_Clutch/Clip91,122,1113.0,708.0,1
Dataset_Clutch/Clip91,123,1098.0,678.0,1
Dataset_Clutch/Clip91,124,1086.0,654.0,1
Dataset_Clutch/Clip91,125,1074.0,627.0,1
Dataset_Clutch/Clip91,126,1062.0,600.0,1
Dataset_Clutch/Clip91,127,1050.0,579.0,1
Dataset_Clutch/Clip91,128,1041.0,561.0,1
Dataset_Clutch/Clip91,129,1032.0,543.0,1
Dataset_Clutch/Clip91,130,1020.0,525.0,1
Dataset_Clutch/Clip91,131,1014.0,513.0,1
Dataset_Clutch/Clip91,132,1005.0,501.0,1
Dataset_Clutch/Clip91,133,996.0,489.0,1
Dataset_Clutch/Clip91,134,990.0,477.0,1
Dataset_Clutch/Clip91,135,984.0,468.0,1
Dataset_Clutch/Clip91,136,978.0,459.0,1
Dataset_Clutch/Clip91,137,972.0,453.0,1
Dataset_Clutch/Clip91,138,966.0,447.0,1
Dataset_Clutch/Clip91,139,972.0,459.0,1
Dataset_Clutch/Clip91,140,951.0,438.0,1
Dataset_Clutch/Clip91,141,948.0,429.0,1
Dataset_Clutch/Clip91,142,945.0,426.0,1
Dataset_Clutch/Clip91,143,939.0,423.0,1
Dataset_Clutch/Clip91,144,933.0,420.0,1
Dataset_Clutch/Clip91,145,930.0,417.0,1
Dataset_Clutch/Clip91,146,924.0,417.0,1
Dataset_Clutch/Clip91,147,921.0,414.0,1
Dataset_Clutch/Clip91,148,918.0,414.0,1
Dataset_Clutch/Clip91,149,912.0,414.0,1
Dataset_Clutch/Clip91,150,909.0,417.0,1
Dataset_Clutch/Clip91,151,906.0,417.0,1
Dataset_Clutch/Clip91,152,903.0,417.0,1
Dataset_Clutch/Clip91,153,900.0,408.0,1
Dataset_Clutch/Clip91,154,897.0,399.0,1
Dataset_Clutch/Clip91,155,894.0,390.0,1
Dataset_Clutch/Clip91,156,891.0,378.0,1
Dataset_Clutch/Clip91,157,891.0,372.0,1
Dataset_Clutch/Clip91,158,888.0,360.0,1
Dataset_Clutch/Clip91,159,885.0,351.0,1
Dataset_Clutch/Clip91,160,885.0,342.0,1
Dataset_Clutch/Clip91,161,879.0,336.0,1
Dataset_Clutch/Clip91,162,879.0,330.0,1
Dataset_Clutch/Clip91,163,876.0,324.0,1
Dataset_Clutch/Clip91,164,873.0,318.0,1
Dataset_Clutch/Clip91,165,873.0,312.0,1
Dataset_Clutch/Clip91,166,,,0
Dataset_Clutch/Clip91,167,867.0,303.0,1
Dataset_Clutch/Clip91,168,864.0,297.0,1
Dataset_Clutch/Clip91,169,861.0,291.0,1
Dataset_Clutch/Clip91,170,864.0,291.0,1
Dataset_Clutch/Clip91,171,861.0,285.0,1
Dataset_Clutch/Clip91,172,858.0,282.0,1
Dataset_Clutch/Clip91,173,858.0,282.0,1
Dataset_Clutch/Clip91,174,858.0,279.0,1
Dataset_Clutch/Clip91,175,858.0,282.0,1
Dataset_Clutch/Clip91,176,867.0,282.0,1
Dataset_Clutch/Clip91,177,879.0,282.0,1
Dataset_Clutch/Clip91,178,888.0,285.0,1
Dataset_Clutch/Clip91,179,,,0
Dataset_Clutch/Clip91,180,,,0
Dataset_Clutch/Clip91,181,,,0
Dataset_Clutch/Clip91,182,927.0,306.0,1
Dataset_Clutch/Clip91,183,,,0
Dataset_Clutch/Clip91,184,,,0
Dataset_Clutch/Clip91,185,,,0
Dataset_Clutch/Clip91,186,969.0,327.0,1
Dataset_Clutch/Clip91,187,975.0,339.0,1
Dataset_Clutch/Clip91,188,987.0,348.0,1
Dataset_Clutch/Clip91,189,999.0,354.0,1
Dataset_Clutch/Clip91,190,1011.0,363.0,1
Dataset_Clutch/Clip91,191,1020.0,372.0,1
Dataset_Clutch/Clip91,192,1032.0,384.0,1
Dataset_Clutch/Clip91,193,1044.0,393.0,1
Dataset_Clutch/Clip91,194,1056.0,405.0,1
Dataset_Clutch/Clip91,195,1068.0,417.0,1
Dataset_Clutch/Clip91,196,1077.0,429.0,1
Dataset_Clutch/Clip91,197,1086.0,438.0,1
Dataset_Clutch/Clip91,198,1101.0,456.0,1
Dataset_Clutch/Clip91,199,1116.0,474.0,1
Dataset_Clutch/Clip91,200,1128.0,486.0,1
Dataset_Clutch/Clip91,201,1140.0,504.0,1
Dataset_Clutch/Clip91,202,1149.0,519.0,1
Dataset_Clutch/Clip91,203,1206.0,822.0,1
Dataset_Clutch/Clip91,204,1179.0,558.0,1
Dataset_Clutch/Clip91,205,1191.0,573.0,1
Dataset_Clutch/Clip91,206,1206.0,591.0,1
Dataset_Clutch/Clip91,207,1221.0,612.0,1
Dataset_Clutch/Clip91,208,1233.0,633.0,1
Dataset_Clutch/Clip91,209,1245.0,654.0,1
Dataset_Clutch/Clip91,210,1260.0,678.0,1
Dataset_Clutch/Clip91,211,1269.0,681.0,1
Dataset_Clutch/Clip91,212,1278.0,678.0,1
Dataset_Clutch/Clip91,213,1290.0,678.0,1
Dataset_Clutch/Clip91,214,1302.0,678.0,1
Dataset_Clutch/Clip91,215,1311.0,678.0,1
Dataset_Clutch/Clip91,216,1323.0,678.0,1
Dataset_Clutch/Clip91,217,1332.0,681.0,1
Dataset_Clutch/Clip91,218,1341.0,681.0,1
Dataset_Clutch/Clip91,219,1332.0,792.0,1
Dataset_Clutch/Clip91,220,1368.0,687.0,1
Dataset_Clutch/Clip91,221,1380.0,693.0,1
Dataset_Clutch/Clip91,222,1392.0,699.0,1
Dataset_Clutch/Clip91,223,1404.0,702.0,1
Dataset_Clutch/Clip91,224,1419.0,711.0,1
Dataset_Clutch/Clip91,225,1431.0,714.0,1
Dataset_Clutch/Clip91,226,1443.0,720.0,1
Dataset_Clutch/Clip91,227,1455.0,729.0,1
Dataset_Clutch/Clip91,228,1467.0,738.0,1
Dataset_Clutch/Clip91,229,1479.0,744.0,1
Dataset_Clutch/Clip91,230,1491.0,753.0,1
Dataset_Clutch/Clip91,231,1503.0,765.0,1
Dataset_Clutch/Clip91,232,1515.0,771.0,1
Dataset_Clutch/Clip91,233,1524.0,783.0,1
Dataset_Clutch/Clip91,234,1539.0,792.0,1
Dataset_Clutch/Clip91,235,1557.0,807.0,1
Dataset_Clutch/Clip91,236,1572.0,822.0,1
Dataset_Clutch/Clip91,237,1587.0,837.0,1
Dataset_Clutch/Clip91,238,,,0
Dataset_Clutch/Clip91,239,,,0
Dataset_Clutch/Clip91,240,1272.0,339.0,1
Dataset_Clutch/Clip91,241,1446.0,717.0,1
Dataset_Clutch/Clip91,242,1410.0,687.0,1
Dataset_Clutch/Clip91,243,1374.0,654.0,1
Dataset_Clutch/Clip91,244,1347.0,633.0,1
Dataset_Clutch/Clip91,245,1335.0,624.0,1
Dataset_Clutch/Clip91,246,1281.0,588.0,1
Dataset_Clutch/Clip91,247,1260.0,570.0,1
Dataset_Clutch/Clip91,248,1230.0,552.0,1
Dataset_Clutch/Clip91,249,1206.0,537.0,1
Dataset_Clutch/Clip91,250,1188.0,525.0,1
Dataset_Clutch/Clip91,251,1164.0,510.0,1
Dataset_Clutch/Clip91,252,1140.0,495.0,1
Dataset_Clutch/Clip91,253,1116.0,483.0,1
Dataset_Clutch/Clip91,254,1098.0,477.0,1
Dataset_Clutch/Clip91,255,1080.0,465.0,1
Dataset_Clutch/Clip91,256,1068.0,459.0,1
Dataset_Clutch/Clip91,257,1050.0,453.0,1
Dataset_Clutch/Clip91,258,,,0
Dataset_Clutch/Clip91,259,1023.0,444.0,1
Dataset_Clutch/Clip91,260,1008.0,438.0,1
Dataset_Clutch/Clip91,261,990.0,432.0,1
Dataset_Clutch/Clip91,262,978.0,429.0,1
Dataset_Clutch/Clip91,263,966.0,426.0,1
Dataset_Clutch/Clip91,264,948.0,423.0,1
Dataset_Clutch/Clip91,265,936.0,420.0,1
Dataset_Clutch/Clip91,266,924.0,420.0,1
Dataset_Clutch/Clip91,267,909.0,420.0,1
Dataset_Clutch/Clip91,268,900.0,417.0,1
Dataset_Clutch/Clip91,269,888.0,417.0,1
Dataset_Clutch/Clip91,270,876.0,417.0,1
Dataset_Clutch/Clip91,271,867.0,417.0,1
Dataset_Clutch/Clip91,272,855.0,420.0,1
Dataset_Clutch/Clip91,273,846.0,417.0,1
Dataset_Clutch/Clip91,274,840.0,408.0,1
Dataset_Clutch/Clip91,275,834.0,399.0,1
Dataset_Clutch/Clip91,276,828.0,387.0,1
Dataset_Clutch/Clip91,277,819.0,372.0,1
Dataset_Clutch/Clip91,278,813.0,363.0,1
Dataset_Clutch/Clip91,279,804.0,354.0,1
Dataset_Clutch/Clip91,280,801.0,345.0,1
Dataset_Clutch/Clip91,281,795.0,339.0,1
Dataset_Clutch/Clip91,282,786.0,333.0,1
Dataset_Clutch/Clip91,283,780.0,327.0,1
Dataset_Clutch/Clip91,284,,,0
Dataset_Clutch/Clip91,285,,,0
Dataset_Clutch/Clip91,286,762.0,309.0,1
Dataset_Clutch/Clip91,287,1419.0,810.0,1
Dataset_Clutch/Clip91,288,753.0,294.0,1
Dataset_Clutch/Clip91,289,750.0,291.0,1
Dataset_Clutch/Clip91,290,744.0,282.0,1
Dataset_Clutch/Clip91,291,741.0,282.0,1
Dataset_Clutch/Clip91,292,735.0,276.0,1
Dataset_Clutch/Clip91,293,729.0,276.0,1
Dataset_Clutch/Clip91,294,723.0,273.0,1
Dataset_Clutch/Clip91,295,720.0,270.0,1
Dataset_Clutch/Clip91,296,717.0,267.0,1
Dataset_Clutch/Clip91,297,711.0,267.0,1
Dataset_Clutch/Clip91,298,708.0,264.0,1
Dataset_Clutch/Clip91,299,711.0,270.0,1
Dataset_Clutch/Clip91,300,714.0,273.0,1
Dataset_Clutch/Clip91,301,714.0,276.0,1
Dataset_Clutch/Clip91,302,717.0,282.0,1
Dataset_Clutch/Clip91,303,717.0,288.0,1
Dataset_Clutch/Clip91,304,720.0,294.0,1
Dataset_Clutch/Clip91,305,,,0
Dataset_Clutch/Clip91,306,,,0
Dataset_Clutch/Clip91,307,,,0
Dataset_Clutch/Clip91,308,,,0
Dataset_Clutch/Clip91,309,732.0,339.0,1
Dataset_Clutch/Clip91,310,738.0,351.0,1
Dataset_Clutch/Clip91,311,741.0,360.0,1
Dataset_Clutch/Clip91,312,741.0,369.0,1
Dataset_Clutch/Clip91,313,744.0,381.0,1
Dataset_Clutch/Clip91,314,747.0,393.0,1
Dataset_Clutch/Clip91,315,750.0,408.0,1
Dataset_Clutch/Clip91,316,753.0,420.0,1
Dataset_Clutch/Clip91,317,756.0,435.0,1
Dataset_Clutch/Clip91,318,759.0,456.0,1
Dataset_Clutch/Clip91,319,759.0,471.0,1
Dataset_Clutch/Clip91,320,762.0,486.0,1
Dataset_Clutch/Clip91,321,765.0,504.0,1
Dataset_Clutch/Clip91,322,765.0,525.0,1
Dataset_Clutch/Clip91,323,768.0,543.0,1
Dataset_Clutch/Clip91,324,771.0,561.0,1
Dataset_Clutch/Clip91,325,774.0,582.0,1
Dataset_Clutch/Clip91,326,774.0,603.0,1
Dataset_Clutch/Clip91,327,777.0,621.0,1
Dataset_Clutch/Clip91,328,780.0,645.0,1
Dataset_Clutch/Clip91,329,780.0,654.0,1
Dataset_Clutch/Clip91,330,783.0,654.0,1
Dataset_Clutch/Clip91,331,786.0,654.0,1
Dataset_Clutch/Clip91,332,789.0,654.0,1
Dataset_Clutch/Clip91,333,792.0,654.0,1
Dataset_Clutch/Clip91,334,792.0,651.0,1
Dataset_Clutch/Clip91,335,795.0,654.0,1
Dataset_Clutch/Clip91,336,798.0,654.0,1
Dataset_Clutch/Clip91,337,801.0,657.0,1
Dataset_Clutch/Clip91,338,804.0,660.0,1
Dataset_Clutch/Clip91,339,807.0,663.0,1
Dataset_Clutch/Clip91,340,810.0,666.0,1
Dataset_Clutch/Clip91,341,813.0,672.0,1
Dataset_Clutch/Clip91,342,813.0,675.0,1
Dataset_Clutch/Clip91,343,819.0,684.0,1
Dataset_Clutch/Clip91,344,822.0,690.0,1
Dataset_Clutch/Clip91,345,822.0,696.0,1
Dataset_Clutch/Clip91,346,825.0,702.0,1
Dataset_Clutch/Clip91,347,828.0,711.0,1
Dataset_Clutch/Clip91,348,831.0,720.0,1
Dataset_Clutch/Clip91,349,837.0,729.0,1
Dataset_Clutch/Clip91,350,840.0,738.0,1
Dataset_Clutch/Clip91,351,840.0,747.0,1
Dataset_Clutch/Clip91,352,843.0,759.0,1
Dataset_Clutch/Clip91,353,846.0,771.0,1
Dataset_Clutch/Clip91,354,849.0,783.0,1
Dataset_Clutch/Clip91,355,852.0,795.0,1
Dataset_Clutch/Clip91,356,858.0,810.0,1
Dataset_Clutch/Clip91,357,858.0,825.0,1
Dataset_Clutch/Clip91,358,864.0,840.0,1
Dataset_Clutch/Clip91,359,864.0,822.0,1
Dataset_Clutch/Clip91,360,879.0,780.0,1
Dataset_Clutch/Clip91,361,885.0,744.0,1
Dataset_Clutch/Clip91,362,894.0,711.0,1
Dataset_Clutch/Clip91,363,903.0,681.0,1
Dataset_Clutch/Clip91,364,909.0,651.0,1
Dataset_Clutch/Clip91,365,915.0,627.0,1
Dataset_Clutch/Clip91,366,921.0,603.0,1
Dataset_Clutch/Clip91,367,924.0,582.0,1
Dataset_Clutch/Clip91,368,930.0,561.0,1
Dataset_Clutch/Clip91,369,936.0,543.0,1
Dataset_Clutch/Clip91,370,939.0,528.0,1
Dataset_Clutch/Clip91,371,945.0,510.0,1
Dataset_Clutch/Clip91,372,951.0,495.0,1
Dataset_Clutch/Clip91,373,951.0,486.0,1
Dataset_Clutch/Clip91,374,957.0,471.0,1
Dataset_Clutch/Clip91,375,960.0,462.0,1
Dataset_Clutch/Clip91,376,,,0
Dataset_Clutch/Clip91,377,966.0,438.0,1
Dataset_Clutch/Clip91,378,972.0,429.0,1
Dataset_Clutch/Clip91,379,972.0,420.0,1
Dataset_Clutch/Clip91,380,978.0,411.0,1
Dataset_Clutch/Clip91,381,981.0,405.0,1
Dataset_Clutch/Clip91,382,981.0,399.0,1
Dataset_Clutch/Clip91,383,984.0,393.0,1
Dataset_Clutch/Clip91,384,987.0,390.0,1
Dataset_Clutch/Clip91,385,990.0,384.0,1
Dataset_Clutch/Clip91,386,993.0,381.0,1
Dataset_Clutch/Clip91,387,993.0,378.0,1
Dataset_Clutch/Clip91,388,996.0,375.0,1
Dataset_Clutch/Clip91,389,999.0,372.0,1
Dataset_Clutch/Clip91,390,999.0,372.0,1
Dataset_Clutch/Clip91,391,1002.0,369.0,1
Dataset_Clutch/Clip91,392,1002.0,369.0,1
Dataset_Clutch/Clip91,393,1005.0,369.0,1
Dataset_Clutch/Clip91,394,1008.0,366.0,1
Dataset_Clutch/Clip91,395,1008.0,366.0,1
Dataset_Clutch/Clip91,396,1011.0,369.0,1
Dataset_Clutch/Clip91,397,1011.0,369.0,1
Dataset_Clutch/Clip91,398,1014.0,372.0,1
Dataset_Clutch/Clip91,399,1014.0,372.0,1
Dataset_Clutch/Clip91,400,1017.0,372.0,1
Dataset_Clutch/Clip91,401,1017.0,375.0,1
Dataset_Clutch/Clip91,402,1020.0,378.0,1
Dataset_Clutch/Clip91,403,1020.0,378.0,1
Dataset_Clutch/Clip91,404,1023.0,381.0,1
Dataset_Clutch/Clip91,405,1023.0,375.0,1
Dataset_Clutch/Clip91,406,1023.0,363.0,1
Dataset_Clutch/Clip91,407,1023.0,354.0,1
Dataset_Clutch/Clip91,408,1026.0,345.0,1
Dataset_Clutch/Clip91,409,1026.0,333.0,1
Dataset_Clutch/Clip91,410,1026.0,324.0,1
Dataset_Clutch/Clip91,411,1026.0,318.0,1
Dataset_Clutch/Clip91,412,1026.0,309.0,1
Dataset_Clutch/Clip91,413,1029.0,300.0,1
Dataset_Clutch/Clip91,414,1029.0,294.0,1
Dataset_Clutch/Clip91,415,1029.0,288.0,1
Dataset_Clutch/Clip91,416,1032.0,279.0,1
Dataset_Clutch/Clip91,417,1032.0,276.0,1
Dataset_Clutch/Clip91,418,1032.0,270.0,1
Dataset_Clutch/Clip91,419,1032.0,264.0,1
Dataset_Clutch/Clip91,420,1032.0,258.0,1
Dataset_Clutch/Clip91,421,1029.0,261.0,1
Dataset_Clutch/Clip91,422,1029.0,258.0,1
Dataset_Clutch/Clip91,423,1023.0,264.0,1
Dataset_Clutch/Clip91,424,1017.0,270.0,1
Dataset_Clutch/Clip91,425,,,0
Dataset_Clutch/Clip91,426,,,0
Dataset_Clutch/Clip91,427,,,0
Dataset_Clutch/Clip91,428,,,0
Dataset_Clutch/Clip91,429,,,0
Dataset_Clutch/Clip91,430,,,0
Dataset_Clutch/Clip91,431,,,0
Dataset_Clutch/Clip91,432,732.0,456.0,1
Dataset_Clutch/Clip91,433,,,0
Dataset_Clutch/Clip91,434,933.0,345.0,1
Dataset_Clutch/Clip91,435,930.0,351.0,1
Dataset_Clutch/Clip91,436,924.0,363.0,1
Dataset_Clutch/Clip91,437,915.0,375.0,1
Dataset_Clutch/Clip91,438,909.0,387.0,1
Dataset_Clutch/Clip91,439,900.0,396.0,1
Dataset_Clutch/Clip91,440,894.0,408.0,1
Dataset_Clutch/Clip91,441,885.0,423.0,1
Dataset_Clutch/Clip91,442,876.0,435.0,1
Dataset_Clutch/Clip91,443,870.0,447.0,1
Dataset_Clutch/Clip91,444,861.0,462.0,1
Dataset_Clutch/Clip91,445,852.0,480.0,1
Dataset_Clutch/Clip91,446,843.0,495.0,1
Dataset_Clutch/Clip91,447,834.0,510.0,1
Dataset_Clutch/Clip91,448,828.0,525.0,1
Dataset_Clutch/Clip91,449,819.0,543.0,1
Dataset_Clutch/Clip91,450,810.0,558.0,1
Dataset_Clutch/Clip91,451,801.0,579.0,1
Dataset_Clutch/Clip91,452,792.0,597.0,1
Dataset_Clutch/Clip91,453,783.0,618.0,1
Dataset_Clutch/Clip91,454,771.0,636.0,1
Dataset_Clutch/Clip91,455,765.0,657.0,1
Dataset_Clutch/Clip91,456,756.0,681.0,1
Dataset_Clutch/Clip91,457,744.0,705.0,1
Dataset_Clutch/Clip91,458,738.0,714.0,1
Dataset_Clutch/Clip91,459,732.0,711.0,1
Dataset_Clutch/Clip91,460,726.0,711.0,1
Dataset_Clutch/Clip91,461,717.0,711.0,1
Dataset_Clutch/Clip91,462,711.0,714.0,1
Dataset_Clutch/Clip91,463,705.0,714.0,1
Dataset_Clutch/Clip91,464,696.0,717.0,1
Dataset_Clutch/Clip91,465,690.0,720.0,1
Dataset_Clutch/Clip91,466,684.0,723.0,1
Dataset_Clutch/Clip91,467,675.0,726.0,1
Dataset_Clutch/Clip91,468,669.0,732.0,1
Dataset_Clutch/Clip91,469,660.0,735.0,1
Dataset_Clutch/Clip91,470,651.0,741.0,1
Dataset_Clutch/Clip91,471,645.0,747.0,1
Dataset_Clutch/Clip91,472,636.0,753.0,1
Dataset_Clutch/Clip91,473,630.0,762.0,1
Dataset_Clutch/Clip91,474,621.0,768.0,1
Dataset_Clutch/Clip91,475,612.0,777.0,1
Dataset_Clutch/Clip91,476,606.0,783.0,1
Dataset_Clutch/Clip91,477,597.0,795.0,1
Dataset_Clutch/Clip91,478,591.0,804.0,1
Dataset_Clutch/Clip91,479,582.0,816.0,1
Dataset_Clutch/Clip91,480,573.0,825.0,1
Dataset_Clutch/Clip91,481,570.0,834.0,1
Dataset_Clutch/Clip91,482,603.0,792.0,1
Dataset_Clutch/Clip91,483,636.0,747.0,1
Dataset_Clutch/Clip91,484,669.0,711.0,1
Dataset_Clutch/Clip91,485,696.0,678.0,1
Dataset_Clutch/Clip91,486,720.0,651.0,1
Dataset_Clutch/Clip91,487,741.0,627.0,1
Dataset_Clutch/Clip91,488,765.0,600.0,1
Dataset_Clutch/Clip91,489,783.0,579.0,1
Dataset_Clutch/Clip91,490,801.0,558.0,1
Dataset_Clutch/Clip91,491,822.0,537.0,1
Dataset_Clutch/Clip91,492,840.0,522.0,1
Dataset_Clutch/Clip91,493,855.0,507.0,1
Dataset_Clutch/Clip91,494,870.0,492.0,1
Dataset_Clutch/Clip91,495,885.0,477.0,1
Dataset_Clutch/Clip91,496,897.0,465.0,1
Dataset_Clutch/Clip91,497,909.0,453.0,1
Dataset_Clutch/Clip91,498,924.0,444.0,1
Dataset_Clutch/Clip91,499,933.0,438.0,1
Dataset_Clutch/Clip91,500,945.0,429.0,1
Dataset_Clutch/Clip91,501,957.0,417.0,1
Dataset_Clutch/Clip91,502,966.0,414.0,1
Dataset_Clutch/Clip91,503,975.0,408.0,1
Dataset_Clutch/Clip91,504,987.0,399.0,1
Dataset_Clutch/Clip91,505,996.0,396.0,1
Dataset_Clutch/Clip91,506,1005.0,387.0,1
Dataset_Clutch/Clip91,507,1014.0,384.0,1
Dataset_Clutch/Clip91,508,1020.0,381.0,1
Dataset_Clutch/Clip91,509,1029.0,378.0,1
Dataset_Clutch/Clip91,510,1038.0,375.0,1
Dataset_Clutch/Clip91,511,1044.0,372.0,1
Dataset_Clutch/Clip91,512,1053.0,372.0,1
Dataset_Clutch/Clip91,513,1059.0,369.0,1
Dataset_Clutch/Clip91,514,1065.0,369.0,1
Dataset_Clutch/Clip91,515,1071.0,369.0,1
Dataset_Clutch/Clip91,516,1077.0,369.0,1
Dataset_Clutch/Clip91,517,1083.0,369.0,1
Dataset_Clutch/Clip91,518,1089.0,369.0,1
Dataset_Clutch/Clip91,519,1095.0,369.0,1
Dataset_Clutch/Clip91,520,1101.0,369.0,1
Dataset_Clutch/Clip91,521,1107.0,372.0,1
Dataset_Clutch/Clip91,522,1110.0,372.0,1
Dataset_Clutch/Clip91,523,1116.0,375.0,1
Dataset_Clutch/Clip91,524,1119.0,366.0,1
Dataset_Clutch/Clip91,525,1122.0,357.0,1
Dataset_Clutch/Clip91,526,1125.0,348.0,1
Dataset_Clutch/Clip91,527,1128.0,342.0,1
Dataset_Clutch/Clip91,528,1131.0,333.0,1
