clip,frame,ball_x,ball_y,visibility,is_bounce
game8/Clip7,313,748.0,94.0,1,0
game8/Clip7,314,742.0,84.0,1,0
game8/Clip7,315,738.0,74.0,1,0
game8/Clip7,316,732.0,64.0,1,0
game8/Clip7,317,726.0,56.0,1,0
game8/Clip7,318,720.0,48.0,1,0
game8/Clip7,319,714.0,42.0,1,0
game8/Clip7,320,708.0,34.0,1,0
game8/Clip7,321,704.0,30.0,1,0
game8/Clip7,322,698.0,24.0,1,0
game8/Clip7,323,690.0,20.0,1,0
game8/Clip7,324,684.0,16.0,1,0
game8/Clip7,325,678.0,12.0,1,0
game8/Clip7,326,672.0,10.0,1,0
game8/Clip7,327,666.0,8.0,1,0
game8/Clip7,328,660.0,8.0,1,0
game8/Clip7,329,652.0,8.0,1,0
game8/Clip7,330,646.0,8.0,1,0
game8/Clip7,331,638.0,10.0,1,0
game8/Clip7,332,632.0,12.0,1,0
game8/Clip7,333,626.0,14.0,1,0
game8/Clip7,334,618.0,18.0,1,0
game8/Clip7,335,610.0,22.0,1,0
game8/Clip7,336,602.0,28.0,1,0
game8/Clip7,337,596.0,36.0,1,0
game8/Clip7,338,588.0,42.0,1,0
game8/Clip7,339,580.0,50.0,1,0
game8/Clip7,340,572.0,60.0,1,0
game8/Clip7,341,564.0,70.0,1,0
game8/Clip7,342,556.0,82.0,1,0
game8/Clip7,343,804.0,214.0,1,0
game8/Clip7,344,540.0,108.0,1,0
game8/Clip7,345,532.0,122.0,1,0
game8/Clip7,346,376.0,568.0,1,0
game8/Clip7,347,514.0,152.0,1,0
game8/Clip7,348,506.0,170.0,1,0
game8/Clip7,349,496.0,188.0,1,0
game8/Clip7,350,488.0,206.0,1,0
game8/Clip7,351,478.0,226.0,1,0
game8/Clip7,352,470.0,246.0,1,0
game8/Clip7,353,460.0,270.0,1,0
game8/Clip7,354,452.0,292.0,1,0
game8/Clip7,355,442.0,316.0,1,0
game8/Clip7,356,432.0,342.0,1,0
game8/Clip7,357,424.0,368.0,1,0
game8/Clip7,358,414.0,394.0,1,0
game8/Clip7,359,404.0,424.0,1,0
game8/Clip7,360,394.0,452.0,1,0
game8/Clip7,361,382.0,486.0,1,0
game8/Clip7,362,374.0,514.0,1,0
game8/Clip7,363,364.0,548.0,1,0
game8/Clip7,364,354.0,582.0,1,0
game8/Clip7,365,346.0,602.0,1,2
game8/Clip7,366,340.0,584.0,1,0
game8/Clip7,367,334.0,566.0,1,0
game8/Clip7,368,328.0,550.0,1,0
game8/Clip7,369,324.0,536.0,1,0
game8/Clip7,370,318.0,522.0,1,0
game8/Clip7,371,312.0,510.0,1,0
game8/Clip7,372,308.0,500.0,1,0
game8/Clip7,373,302.0,490.0,1,0
game8/Clip7,374,296.0,480.0,1,0
game8/Clip7,375,290.0,474.0,1,0
game8/Clip7,376,284.0,468.0,1,0
game8/Clip7,377,280.0,464.0,1,0
game8/Clip7,378,274.0,460.0,1,0
game8/Clip7,379,268.0,458.0,1,0
game8/Clip7,380,262.0,456.0,1,0
game8/Clip7,381,256.0,458.0,1,0
game8/Clip7,382,252.0,460.0,1,0
game8/Clip7,383,246.0,462.0,1,0
game8/Clip7,384,240.0,466.0,1,0
game8/Clip7,385,236.0,472.0,1,0
game8/Clip7,386,230.0,480.0,1,0
game8/Clip7,387,226.0,488.0,1,0
game8/Clip7,388,220.0,496.0,1,0
game8/Clip7,389,216.0,508.0,1,0
game8/Clip7,390,210.0,520.0,1,0
game8/Clip7,391,206.0,532.0,1,0
game8/Clip7,392,202.0,548.0,1,0
game8/Clip7,393,196.0,564.0,1,0
game8/Clip7,394,192.0,580.0,1,0
game8/Clip7,395,,,0,0
game8/Clip7,396,,,0,0
game8/Clip7,397,10.0,214.0,1,0
game8/Clip7,398,174.0,666.0,1,0
game8/Clip7,399,168.0,686.0,1,2
game8/Clip7,400,164.0,674.0,1,0
game8/Clip7,401,260.0,590.0,1,0
game8/Clip7,402,264.0,588.0,1,0
game8/Clip7,403,266.0,584.0,1,0
game8/Clip7,404,144.0,628.0,1,0
game8/Clip7,405,138.0,620.0,1,0
game8/Clip7,406,134.0,614.0,1,0
game8/Clip7,407,128.0,610.0,1,0
game8/Clip7,408,124.0,606.0,1,0
game8/Clip7,409,118.0,604.0,1,0
game8/Clip7,410,114.0,602.0,1,0
game8/Clip7,411,108.0,604.0,1,0
game8/Clip7,412,104.0,606.0,1,0
game8/Clip7,413,100.0,610.0,1,0
game8/Clip7,414,94.0,614.0,1,0
game8/Clip7,415,90.0,620.0,1,0
game8/Clip7,416,86.0,626.0,1,0
game8/Clip7,417,80.0,636.0,1,0
game8/Clip7,418,76.0,646.0,1,0
game8/Clip7,419,72.0,656.0,1,0
game8/Clip7,420,66.0,670.0,1,0
game8/Clip7,421,62.0,684.0,1,0
game8/Clip8,0,,,0,0
game8/Clip8,1,,,0,0
game8/Clip8,2,574.0,386.0,1,0
game8/Clip8,3,572.0,380.0,1,0
game8/Clip8,4,570.0,372.0,1,0
game8/Clip8,5,570.0,368.0,1,0
game8/Clip8,6,568.0,364.0,1,0
game8/Clip8,7,566.0,362.0,1,0
game8/Clip8,8,564.0,362.0,1,0
game8/Clip8,9,564.0,364.0,1,0
game8/Clip8,10,562.0,366.0,1,0
game8/Clip8,11,562.0,368.0,1,0
game8/Clip8,12,562.0,372.0,1,0
game8/Clip8,13,560.0,376.0,1,0
game8/Clip8,14,558.0,384.0,1,0
game8/Clip8,15,558.0,390.0,1,0
game8/Clip8,16,556.0,398.0,1,0
game8/Clip8,17,580.0,436.0,1,1
game8/Clip8,18,606.0,376.0,1,0
game8/Clip8,19,636.0,360.0,1,0
game8/Clip8,20,668.0,344.0,1,0
game8/Clip8,21,694.0,332.0,1,0
game8/Clip8,22,718.0,322.0,1,0
game8/Clip8,23,736.0,314.0,1,0
game8/Clip8,24,754.0,310.0,1,0
game8/Clip8,25,768.0,306.0,1,0
game8/Clip8,26,782.0,302.0,1,0
game8/Clip8,27,796.0,300.0,1,0
game8/Clip8,28,806.0,300.0,1,0
game8/Clip8,29,816.0,300.0,1,2
game8/Clip8,30,824.0,298.0,1,0
game8/Clip8,31,830.0,278.0,1,0
game8/Clip8,32,536.0,522.0,1,0
game8/Clip8,33,540.0,516.0,1,0
game8/Clip8,34,850.0,230.0,1,0
game8/Clip8,35,856.0,216.0,1,0
game8/Clip8,36,860.0,206.0,1,0
game8/Clip8,37,864.0,196.0,1,0
game8/Clip8,38,868.0,190.0,1,0
game8/Clip8,39,822.0,236.0,1,1
game8/Clip8,40,,,0,0
game8/Clip8,41,844.0,240.0,1,0
game8/Clip8,42,804.0,214.0,1,0
game8/Clip8,43,786.0,224.0,1,0
game8/Clip8,44,766.0,236.0,1,0
game8/Clip8,45,876.0,236.0,1,0
game8/Clip8,46,880.0,240.0,1,0
game8/Clip8,47,706.0,280.0,1,0
game8/Clip8,48,688.0,294.0,1,0
game8/Clip8,49,666.0,314.0,1,0
game8/Clip8,50,,,0,0
game8/Clip8,51,624.0,354.0,1,0
game8/Clip8,52,602.0,374.0,1,0
game8/Clip8,53,578.0,400.0,1,0
game8/Clip8,54,560.0,422.0,1,0
game8/Clip8,55,536.0,450.0,1,0
game8/Clip8,56,514.0,476.0,1,0
game8/Clip8,57,194.0,168.0,1,2
game8/Clip8,58,476.0,496.0,1,0
game8/Clip8,59,460.0,498.0,1,0
game8/Clip8,60,824.0,206.0,1,0
game8/Clip8,61,820.0,208.0,1,0
game8/Clip8,62,814.0,208.0,1,0
game8/Clip8,63,198.0,170.0,1,0
game8/Clip8,64,368.0,536.0,1,0
game8/Clip8,65,352.0,546.0,1,1
game8/Clip8,66,356.0,534.0,1,0
game8/Clip8,67,370.0,508.0,1,0
game8/Clip8,68,388.0,480.0,1,0
game8/Clip8,69,402.0,462.0,1,0
game8/Clip8,70,414.0,442.0,1,0
game8/Clip8,71,426.0,424.0,1,0
game8/Clip8,72,436.0,408.0,1,0
game8/Clip8,73,448.0,394.0,1,0
game8/Clip8,74,456.0,380.0,1,0
game8/Clip8,75,466.0,368.0,1,0
game8/Clip8,76,474.0,358.0,1,0
game8/Clip8,77,482.0,348.0,1,0
game8/Clip8,78,490.0,340.0,1,0
game8/Clip8,79,496.0,332.0,1,0
game8/Clip8,80,502.0,324.0,1,0
game8/Clip8,81,508.0,320.0,1,0
game8/Clip8,82,514.0,314.0,1,0
game8/Clip8,83,518.0,310.0,1,0
game8/Clip8,84,524.0,306.0,1,0
game8/Clip8,85,,,0,0
game8/Clip8,86,532.0,300.0,1,0
game8/Clip8,87,536.0,298.0,1,0
game8/Clip8,88,540.0,298.0,1,0
game8/Clip8,89,544.0,296.0,1,0
game8/Clip8,90,548.0,298.0,1,0
game8/Clip8,91,550.0,296.0,1,2
game8/Clip8,92,550.0,288.0,1,0
game8/Clip8,93,552.0,280.0,1,0
game8/Clip8,94,552.0,272.0,1,0
game8/Clip8,95,554.0,266.0,1,0
game8/Clip8,96,554.0,260.0,1,0
game8/Clip8,97,554.0,254.0,1,0
game8/Clip8,98,556.0,250.0,1,0
game8/Clip8,99,556.0,246.0,1,0
game8/Clip8,100,556.0,246.0,1,0
game8/Clip8,101,558.0,244.0,1,0
game8/Clip8,102,558.0,244.0,1,0
game8/Clip8,103,562.0,242.0,1,1
game8/Clip8,104,568.0,240.0,1,0
game8/Clip8,105,,,0,0
game8/Clip8,106,,,0,0
game8/Clip8,107,,,0,0
game8/Clip8,108,606.0,248.0,1,0
game8/Clip8,109,612.0,250.0,1,0
game8/Clip8,110,620.0,254.0,1,0
game8/Clip8,111,630.0,260.0,1,0
game8/Clip8,112,640.0,268.0,1,0
game8/Clip8,113,650.0,276.0,1,0
game8/Clip8,114,660.0,286.0,1,0
game8/Clip8,115,670.0,296.0,1,0
game8/Clip8,116,682.0,310.0,1,0
game8/Clip8,117,692.0,322.0,1,0
game8/Clip8,118,704.0,338.0,1,0
game8/Clip8,119,716.0,354.0,1,0
game8/Clip8,120,728.0,370.0,1,0
game8/Clip8,121,742.0,390.0,1,0
game8/Clip8,122,754.0,410.0,1,0
game8/Clip8,123,766.0,430.0,1,0
game8/Clip8,124,780.0,452.0,1,2
game8/Clip8,125,788.0,448.0,1,0
game8/Clip8,126,798.0,446.0,1,0
game8/Clip8,127,808.0,444.0,1,0
game8/Clip8,128,818.0,444.0,1,0
game8/Clip8,129,828.0,446.0,1,0
game8/Clip8,130,838.0,448.0,1,0
game8/Clip8,131,848.0,452.0,1,0
game8/Clip8,132,860.0,456.0,1,0
game8/Clip8,133,870.0,462.0,1,0
game8/Clip8,134,880.0,470.0,1,0
game8/Clip8,135,892.0,478.0,1,0
game8/Clip8,136,902.0,488.0,1,0
game8/Clip8,137,912.0,498.0,1,0
game8/Clip8,138,922.0,512.0,1,0
game8/Clip8,139,912.0,540.0,1,0
game8/Clip8,140,946.0,530.0,1,1
game8/Clip8,141,930.0,492.0,1,0
game8/Clip8,142,920.0,458.0,1,0
game8/Clip8,143,,,0,0
game8/Clip8,144,,,0,0
game8/Clip8,145,862.0,508.0,1,0
game8/Clip8,146,864.0,356.0,1,0
game8/Clip8,147,856.0,338.0,1,0
game8/Clip8,148,844.0,320.0,1,0
game8/Clip8,149,836.0,308.0,1,0
game8/Clip8,150,828.0,296.0,1,0
game8/Clip8,151,820.0,286.0,1,0
game8/Clip8,152,812.0,278.0,1,0
game8/Clip8,153,804.0,272.0,1,0
game8/Clip8,154,796.0,268.0,1,0
game8/Clip8,155,788.0,264.0,1,0
game8/Clip8,156,782.0,262.0,1,0
game8/Clip8,157,774.0,260.0,1,0
game8/Clip8,158,768.0,260.0,1,0
game8/Clip8,159,762.0,260.0,1,0
game8/Clip8,160,756.0,262.0,1,0
game8/Clip8,161,750.0,264.0,1,2
game8/Clip8,162,746.0,262.0,1,0
game8/Clip8,163,742.0,248.0,1,0
game8/Clip8,164,738.0,236.0,1,0
game8/Clip8,165,734.0,224.0,1,0
game8/Clip8,166,732.0,214.0,1,0
game8/Clip8,167,728.0,206.0,1,0
game8/Clip8,168,726.0,198.0,1,0
game8/Clip8,169,722.0,192.0,1,1
game8/Clip8,170,718.0,190.0,1,0
game8/Clip8,171,,,0,0
game8/Clip8,172,,,0,0
game8/Clip8,173,714.0,232.0,1,0
game8/Clip8,174,688.0,206.0,1,0
game8/Clip8,175,682.0,210.0,1,0
game8/Clip8,176,674.0,218.0,1,0
game8/Clip8,177,666.0,226.0,1,0
game8/Clip8,178,660.0,236.0,1,0
game8/Clip8,179,652.0,246.0,1,0
game8/Clip8,180,644.0,258.0,1,0
game8/Clip8,181,636.0,270.0,1,0
game8/Clip8,182,628.0,284.0,1,0
game8/Clip8,183,620.0,296.0,1,0
game8/Clip8,184,610.0,314.0,1,0
game8/Clip8,185,604.0,332.0,1,0
game8/Clip8,186,592.0,350.0,1,0
game8/Clip8,187,584.0,368.0,1,0
game8/Clip8,188,574.0,390.0,1,0
game8/Clip8,189,564.0,412.0,1,0
game8/Clip8,190,554.0,438.0,1,0
game8/Clip8,191,544.0,464.0,1,0
game8/Clip8,192,536.0,482.0,1,2
game8/Clip8,193,530.0,478.0,1,0
game8/Clip8,194,524.0,476.0,1,0
game8/Clip8,195,516.0,474.0,1,0
game8/Clip8,196,510.0,474.0,1,0
game8/Clip8,197,504.0,476.0,1,0
game8/Clip8,198,496.0,478.0,1,0
game8/Clip8,199,490.0,480.0,1,0
game8/Clip8,200,482.0,486.0,1,0
game8/Clip8,201,476.0,492.0,1,0
game8/Clip8,202,470.0,500.0,1,1
game8/Clip8,203,468.0,500.0,1,0
game8/Clip8,204,492.0,476.0,1,0
game8/Clip8,205,518.0,452.0,1,0
game8/Clip8,206,534.0,436.0,1,0
game8/Clip8,207,554.0,418.0,1,0
game8/Clip8,208,572.0,402.0,1,0
game8/Clip8,209,588.0,390.0,1,0
game8/Clip8,210,606.0,374.0,1,0
game8/Clip8,211,620.0,362.0,1,0
game8/Clip8,212,634.0,352.0,1,0
game8/Clip8,213,650.0,342.0,1,0
game8/Clip8,214,660.0,334.0,1,0
game8/Clip8,215,674.0,326.0,1,0
game8/Clip8,216,684.0,320.0,1,0
game8/Clip8,217,696.0,314.0,1,0
game8/Clip8,218,706.0,310.0,1,0
game8/Clip8,219,718.0,304.0,1,0
game8/Clip8,220,732.0,244.0,1,0
game8/Clip8,221,744.0,244.0,1,0
game8/Clip8,222,746.0,296.0,1,0
game8/Clip8,223,756.0,294.0,1,0
game8/Clip8,224,764.0,294.0,1,0
game8/Clip8,225,772.0,294.0,1,0
game8/Clip8,226,780.0,294.0,1,2
game8/Clip8,227,786.0,290.0,1,0
game8/Clip8,228,790.0,282.0,1,0
game8/Clip8,229,796.0,274.0,1,0
game8/Clip8,230,800.0,268.0,1,0
game8/Clip8,231,806.0,262.0,1,0
game8/Clip8,232,810.0,258.0,1,0
game8/Clip8,233,826.0,248.0,1,0
game8/Clip8,234,828.0,250.0,1,0
game8/Clip8,235,832.0,248.0,1,0
game8/Clip8,236,832.0,246.0,1,0
game8/Clip8,237,836.0,244.0,1,0
game8/Clip8,238,,,0,1
game8/Clip8,239,,,0,0
game8/Clip8,240,802.0,252.0,1,0
game8/Clip8,241,792.0,256.0,1,0
game8/Clip8,242,784.0,258.0,1,0
game8/Clip8,243,772.0,260.0,1,0
game8/Clip8,244,762.0,264.0,1,0
game8/Clip8,245,752.0,270.0,1,0
game8/Clip8,246,744.0,276.0,1,0
game8/Clip8,247,736.0,282.0,1,0
game8/Clip8,248,726.0,290.0,1,0
game8/Clip8,249,718.0,298.0,1,0
game8/Clip8,250,710.0,308.0,1,0
game8/Clip8,251,702.0,318.0,1,0
game8/Clip8,252,694.0,328.0,1,0
game8/Clip8,253,686.0,340.0,1,0
game8/Clip8,254,678.0,354.0,1,0
game8/Clip8,255,672.0,366.0,1,0
game8/Clip8,256,664.0,380.0,1,0
game8/Clip8,257,656.0,398.0,1,0
game8/Clip8,258,650.0,412.0,1,0
game8/Clip8,259,534.0,504.0,1,0
game8/Clip8,260,538.0,494.0,1,0
game8/Clip8,261,628.0,468.0,1,0
game8/Clip8,262,622.0,490.0,1,0
game8/Clip8,263,618.0,502.0,1,2
game8/Clip8,264,616.0,504.0,1,0
game8/Clip8,265,614.0,506.0,1,0
game8/Clip8,266,612.0,508.0,1,0
game8/Clip8,267,610.0,510.0,1,0
game8/Clip8,268,608.0,516.0,1,0
game8/Clip8,269,606.0,522.0,1,0
game8/Clip8,270,606.0,528.0,1,0
game8/Clip8,271,604.0,536.0,1,1
game8/Clip8,272,514.0,472.0,1,0
game8/Clip8,273,586.0,472.0,1,0
game8/Clip8,274,574.0,440.0,1,0
game8/Clip8,275,564.0,412.0,1,0
game8/Clip8,276,554.0,392.0,1,0
game8/Clip8,277,546.0,368.0,1,0
game8/Clip8,278,538.0,352.0,1,0
game8/Clip8,279,530.0,336.0,1,0
game8/Clip8,280,522.0,322.0,1,0
game8/Clip8,281,514.0,312.0,1,0
game8/Clip8,282,506.0,302.0,1,0
game8/Clip8,283,500.0,294.0,1,0
game8/Clip8,284,492.0,290.0,1,0
game8/Clip8,285,486.0,284.0,1,0
game8/Clip8,286,480.0,282.0,1,0
game8/Clip8,287,474.0,280.0,1,0
game8/Clip8,288,468.0,280.0,1,0
game8/Clip8,289,462.0,280.0,1,0
game8/Clip8,290,456.0,282.0,1,0
game8/Clip8,291,452.0,284.0,1,0
game8/Clip8,292,448.0,282.0,1,2
game8/Clip8,293,758.0,246.0,1,0
game8/Clip8,294,758.0,246.0,1,0
game8/Clip8,295,434.0,244.0,1,0
game8/Clip8,296,430.0,234.0,1,0
game8/Clip8,297,426.0,224.0,1,0
game8/Clip8,298,422.0,216.0,1,0
game8/Clip8,299,420.0,210.0,1,0
game8/Clip8,300,416.0,204.0,1,0
game8/Clip8,301,412.0,200.0,1,0
game8/Clip8,302,410.0,196.0,1,0
game8/Clip8,303,406.0,194.0,1,0
game8/Clip8,304,402.0,192.0,1,0
game8/Clip8,305,400.0,192.0,1,0
game8/Clip8,306,396.0,192.0,1,0
game8/Clip8,307,394.0,192.0,1,0
game8/Clip8,308,390.0,194.0,1,0
game8/Clip8,309,388.0,196.0,1,0
game8/Clip8,310,386.0,198.0,1,0
game8/Clip8,311,384.0,202.0,1,0
game8/Clip8,312,382.0,206.0,1,2
game8/Clip8,313,380.0,200.0,1,0
game8/Clip8,314,378.0,192.0,1,0
game8/Clip8,315,374.0,184.0,1,0
game8/Clip8,316,372.0,178.0,1,0
game8/Clip8,317,370.0,172.0,1,0
game8/Clip8,318,370.0,170.0,1,0
game8/Clip9,0,,,0,0
game8/Clip9,1,,,0,0
game8/Clip9,2,564.0,382.0,1,0
game8/Clip9,3,564.0,386.0,1,0
game8/Clip9,4,564.0,392.0,1,0
game8/Clip9,5,562.0,400.0,1,1
game8/Clip9,6,592.0,384.0,1,0
game8/Clip9,7,626.0,364.0,1,0
game8/Clip9,8,656.0,348.0,1,0
game8/Clip9,9,680.0,338.0,1,0
game8/Clip9,10,704.0,326.0,1,0
game8/Clip9,11,724.0,318.0,1,0
game8/Clip9,12,742.0,312.0,1,0
game8/Clip9,13,756.0,308.0,1,0
game8/Clip9,14,772.0,304.0,1,0
game8/Clip9,15,784.0,302.0,1,0
game8/Clip9,16,794.0,300.0,1,0
game8/Clip9,17,804.0,300.0,1,0
game8/Clip9,18,814.0,302.0,1,2
game8/Clip9,19,820.0,292.0,1,0
game8/Clip9,20,826.0,276.0,1,0
game8/Clip9,21,830.0,262.0,1,0
game8/Clip9,22,782.0,228.0,1,0
game8/Clip9,23,846.0,232.0,1,0
game8/Clip9,24,850.0,220.0,1,0
game8/Clip9,25,854.0,210.0,1,0
game8/Clip9,26,858.0,202.0,1,0
game8/Clip9,27,862.0,194.0,1,1
game8/Clip9,28,804.0,234.0,1,0
game8/Clip9,29,810.0,236.0,1,0
game8/Clip9,30,816.0,238.0,1,0
game8/Clip9,31,804.0,210.0,1,0
game8/Clip9,32,788.0,218.0,1,0
game8/Clip9,33,862.0,238.0,1,0
game8/Clip9,34,750.0,238.0,1,0
game8/Clip9,35,730.0,250.0,1,0
game8/Clip9,36,708.0,264.0,1,0
game8/Clip9,37,690.0,276.0,1,0
game8/Clip9,38,,,0,0
game8/Clip9,39,648.0,310.0,1,0
game8/Clip9,40,626.0,330.0,1,0
game8/Clip9,41,604.0,348.0,1,0
game8/Clip9,42,582.0,368.0,1,0
game8/Clip9,43,560.0,392.0,1,0
game8/Clip9,44,536.0,418.0,1,0
game8/Clip9,45,194.0,164.0,1,0
game8/Clip9,46,194.0,166.0,1,0
game8/Clip9,47,466.0,500.0,1,0
game8/Clip9,48,804.0,206.0,1,0
game8/Clip9,49,558.0,166.0,1,0
game8/Clip9,50,374.0,576.0,1,2
game8/Clip9,51,198.0,166.0,1,1
game8/Clip9,52,372.0,566.0,1,0
game8/Clip9,53,390.0,536.0,1,0
game8/Clip9,54,414.0,500.0,1,0
game8/Clip9,55,436.0,466.0,1,0
game8/Clip9,56,452.0,442.0,1,0
game8/Clip9,57,472.0,414.0,1,0
game8/Clip9,58,486.0,392.0,1,0
game8/Clip9,59,502.0,370.0,1,0
game8/Clip9,60,516.0,350.0,1,0
game8/Clip9,61,530.0,332.0,1,0
game8/Clip9,62,544.0,314.0,1,0
game8/Clip9,63,554.0,300.0,1,0
game8/Clip9,64,568.0,284.0,1,0
game8/Clip9,65,578.0,272.0,1,0
game8/Clip9,66,588.0,262.0,1,0
game8/Clip9,67,598.0,250.0,1,0
game8/Clip9,68,608.0,242.0,1,0
game8/Clip9,69,618.0,232.0,1,0
game8/Clip9,70,626.0,226.0,1,0
game8/Clip9,71,636.0,220.0,1,0
game8/Clip9,72,642.0,214.0,1,0
game8/Clip9,73,650.0,210.0,1,0
game8/Clip9,74,658.0,206.0,1,0
game8/Clip9,75,664.0,204.0,1,0
game8/Clip9,76,672.0,202.0,1,0
game8/Clip9,77,678.0,200.0,1,0
game8/Clip9,78,684.0,200.0,1,0
game8/Clip9,79,690.0,200.0,1,0
game8/Clip9,80,694.0,202.0,1,0
game8/Clip9,81,700.0,204.0,1,0
game8/Clip9,82,706.0,204.0,1,0
game8/Clip9,83,708.0,208.0,1,0
game8/Clip9,84,712.0,210.0,1,0
game8/Clip9,85,718.0,216.0,1,0
game8/Clip9,86,722.0,218.0,1,0
game8/Clip9,87,726.0,224.0,1,0
game8/Clip9,88,730.0,232.0,1,0
game8/Clip9,89,734.0,236.0,1,0
game8/Clip9,90,738.0,240.0,1,0
game8/Clip9,91,742.0,246.0,1,0
game8/Clip9,92,746.0,252.0,1,2
game8/Clip9,93,746.0,242.0,1,0
game8/Clip9,94,746.0,234.0,1,0
game8/Clip9,95,,,0,0
game8/Clip9,96,746.0,216.0,1,0
game8/Clip9,97,746.0,210.0,1,0
game8/Clip9,98,748.0,204.0,1,0
game8/Clip9,99,748.0,200.0,1,0
game8/Clip9,100,748.0,196.0,1,0
game8/Clip9,101,748.0,192.0,1,0
game8/Clip9,102,748.0,190.0,1,0
game8/Clip9,103,748.0,188.0,1,0
game8/Clip9,104,748.0,188.0,1,0
game8/Clip9,105,748.0,188.0,1,0
game8/Clip9,106,748.0,188.0,1,0
game8/Clip9,107,748.0,190.0,1,1
game8/Clip9,108,750.0,192.0,1,0
game8/Clip9,109,752.0,200.0,1,0
game8/Clip9,110,754.0,208.0,1,0
game8/Clip9,111,756.0,216.0,1,0
game8/Clip9,112,760.0,226.0,1,0
game8/Clip9,113,762.0,238.0,1,0
game8/Clip9,114,766.0,252.0,1,0
game8/Clip9,115,770.0,266.0,1,0
game8/Clip9,116,772.0,282.0,1,0
game8/Clip9,117,776.0,300.0,1,0
game8/Clip9,118,782.0,318.0,1,0
game8/Clip9,119,786.0,340.0,1,0
game8/Clip9,120,790.0,360.0,1,0
game8/Clip9,121,796.0,386.0,1,0
game8/Clip9,122,800.0,410.0,1,0
game8/Clip9,123,806.0,438.0,1,0
game8/Clip9,124,810.0,466.0,1,0
game8/Clip9,125,818.0,492.0,1,2
game8/Clip9,126,822.0,494.0,1,0
game8/Clip9,127,826.0,496.0,1,0
game8/Clip9,128,830.0,500.0,1,0
game8/Clip9,129,836.0,506.0,1,0
game8/Clip9,130,840.0,512.0,1,0
game8/Clip9,131,846.0,522.0,1,0
game8/Clip9,132,850.0,532.0,1,0
game8/Clip9,133,856.0,544.0,1,0
game8/Clip9,134,860.0,558.0,1,0
game8/Clip9,135,866.0,574.0,1,0
game8/Clip9,136,872.0,592.0,1,0
game8/Clip9,137,858.0,584.0,1,1
game8/Clip9,138,860.0,544.0,1,0
game8/Clip9,139,848.0,508.0,1,0
game8/Clip9,140,836.0,476.0,1,0
game8/Clip9,141,828.0,452.0,1,0
game8/Clip9,142,818.0,426.0,1,0
game8/Clip9,143,810.0,406.0,1,0
game8/Clip9,144,802.0,388.0,1,0
game8/Clip9,145,794.0,372.0,1,0
game8/Clip9,146,786.0,360.0,1,0
game8/Clip9,147,778.0,348.0,1,0
game8/Clip9,148,772.0,338.0,1,0
game8/Clip9,149,766.0,330.0,1,0
game8/Clip9,150,760.0,324.0,1,0
game8/Clip9,151,754.0,318.0,1,0
game8/Clip9,152,748.0,314.0,1,0
game8/Clip9,153,742.0,308.0,1,0
game8/Clip9,154,738.0,306.0,1,0
game8/Clip9,155,734.0,304.0,1,0
game8/Clip9,156,728.0,302.0,1,0
game8/Clip9,157,724.0,302.0,1,0
game8/Clip9,158,720.0,304.0,1,0
game8/Clip9,159,716.0,306.0,1,2
game8/Clip9,160,712.0,296.0,1,0
game8/Clip9,161,710.0,282.0,1,0
game8/Clip9,162,706.0,272.0,1,0
game8/Clip9,163,704.0,260.0,1,0
game8/Clip9,164,702.0,250.0,1,0
game8/Clip9,165,698.0,244.0,1,0
game8/Clip9,166,696.0,236.0,1,0
game8/Clip9,167,692.0,230.0,1,0
game8/Clip9,168,690.0,226.0,1,0
game8/Clip9,169,688.0,222.0,1,0
game8/Clip9,170,686.0,218.0,1,0
game8/Clip9,171,682.0,216.0,1,0
game8/Clip9,172,680.0,216.0,1,0
game8/Clip9,173,680.0,214.0,1,1
game8/Clip9,174,684.0,208.0,1,0
game8/Clip9,175,688.0,204.0,1,0
game8/Clip9,176,692.0,200.0,1,0
game8/Clip9,177,698.0,196.0,1,0
game8/Clip9,178,702.0,192.0,1,0
game8/Clip9,179,706.0,190.0,1,0
game8/Clip9,180,712.0,186.0,1,0
game8/Clip9,181,718.0,186.0,1,0
game8/Clip9,182,722.0,184.0,1,0
game8/Clip9,183,728.0,184.0,1,0
game8/Clip9,184,734.0,186.0,1,0
game8/Clip9,185,740.0,186.0,1,0
game8/Clip9,186,746.0,188.0,1,0
game8/Clip9,187,750.0,190.0,1,0
game8/Clip9,188,756.0,194.0,1,0
game8/Clip9,189,762.0,196.0,1,0
game8/Clip9,190,768.0,202.0,1,0
game8/Clip9,191,776.0,206.0,1,0
game8/Clip9,192,782.0,212.0,1,0
game8/Clip9,193,788.0,220.0,1,0
game8/Clip9,194,794.0,226.0,1,0
game8/Clip9,195,800.0,234.0,1,0
game8/Clip9,196,806.0,244.0,1,0
game8/Clip9,197,814.0,254.0,1,0
game8/Clip9,198,820.0,264.0,1,0
game8/Clip9,199,828.0,276.0,1,0
game8/Clip9,200,834.0,288.0,1,0
game8/Clip9,201,842.0,302.0,1,0
game8/Clip9,202,850.0,316.0,1,0
game8/Clip9,203,856.0,332.0,1,0
game8/Clip9,204,864.0,348.0,1,0
game8/Clip9,205,872.0,364.0,1,0
game8/Clip9,206,562.0,242.0,1,0
game8/Clip9,207,562.0,242.0,1,0
game8/Clip9,208,562.0,242.0,1,0
game8/Clip9,209,560.0,242.0,1,2
game8/Clip9,210,912.0,434.0,1,0
game8/Clip9,211,918.0,424.0,1,0
